"ID","DCE_version","task","choice_forced","choice_tx","choice_best","goal1","form1","mag1","dir1","goal2","form2","mag2","dir2","goal3","form3","mag3","dir3"
"2e559ffc-a100-72b6-5fb0-a87ee80f3420",1,"4",2,1,2,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"2e559ffc-a100-72b6-5fb0-a87ee80f3420",1,"5",1,1,1,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"2e559ffc-a100-72b6-5fb0-a87ee80f3420",1,"6",2,1,2,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"2e559ffc-a100-72b6-5fb0-a87ee80f3420",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"2e559ffc-a100-72b6-5fb0-a87ee80f3420",1,"8",1,1,1,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"7",1,1,1,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"b759fb32-87e8-83b2-287e-cc72bd582cfe",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"2773a823-e402-b38e-026f-9f58c602fee6",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"2",2,0,0,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"3",2,0,0,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"7",1,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"8a96915d-8e17-835d-e711-a6bd80199c9f",1,"8",2,0,0,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"64599d34-abe5-2653-2978-aa724721f8e9",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"7",2,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"5deb4e08-d111-7770-9a44-79c06f6b82d4",1,"8",2,0,0,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"d2160240-d728-f0ab-670c-353df5464a85",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"c056f08e-c1bc-147c-27c2-c77d5eadd84b",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"2",1,0,0,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"6",2,0,0,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"7",2,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"0f195277-c9f2-463c-683b-6532d8fa5bb3",1,"8",1,0,0,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"cec74a58-a091-518c-b614-7dec9af0fa84",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"436ad4fc-92ec-19a1-1bb0-e341ae9dc139",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"3",1,0,0,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"4",2,1,2,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"5",1,1,1,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"7",2,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"3bce5ed4-644f-85e3-bf98-69e5601a3715",1,"8",1,1,1,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"2",2,0,0,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"3",2,0,0,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"7",2,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"c43ce6d0-a5df-1ace-4d9c-d11756df8819",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"1bc0fb9c-a9ae-054e-b1d0-cceb2394e456",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"3",1,1,1,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"82eb9e57-0fba-60c2-9a1b-a9c01bc1549c",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"5",1,1,1,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"e58c0c4a-13ef-cb82-fd06-3ba7972a398a",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"2",2,0,0,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"3",1,1,1,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"7",1,0,0,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"c6e9c86d-d94b-3dce-9821-ffc2e97c8bb7",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"7",1,1,1,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"244cc223-d58e-657c-3d6f-f567975dc7e3",1,"8",1,1,1,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"eb88c39d-3c19-6eeb-f9d1-f4a311d46653",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"2",2,1,2,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"3",1,1,1,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"4",2,1,2,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"5",1,1,1,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"6",2,1,2,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"7",2,1,2,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"1406b27b-bc6d-6999-7737-852d7cb5eeba",1,"8",2,1,2,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"2",2,1,2,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"3",1,1,1,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"7",1,1,1,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"1568551b-5cd2-e706-1957-624378a306ca",1,"8",1,1,1,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"1",2,1,2,90,"donate",160,"neg",60,"cash",500,"pos","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"2",1,1,1,90,"cash",500,"neg",60,"donate",300,"pos","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"3",2,1,2,30,"donate",160,"pos",90,"cash",300,"neg","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"4",1,1,1,30,"cash",500,"pos",60,"donate",300,"neg","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"5",2,1,2,90,"voucher",160,"pos",30,"cash",300,"neg","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"6",1,1,1,30,"cash",500,"neg",90,"voucher",300,"pos","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"7",1,1,1,30,"donate",300,"neg",60,"voucher",160,"pos","SQ","SQ","SQ","SQ"
"d7171069-639d-eb2c-6625-273c02b839a5",1,"8",1,1,1,90,"donate",300,"pos",30,"voucher",160,"neg","SQ","SQ","SQ","SQ"
